DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2021,11038.959,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2022,10990.049,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Ireland,2023,10950.511,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2014,2739.703,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2015,2848.624,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2016,2801.368,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2017,2848.956,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2018,3078.878,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2019,2934.494,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2020,2869.740,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Iceland,2021,2984.432,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2014,108848.350,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2015,112108.171,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2016,111554.603,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2017,113611.214,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2018,114296.937,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2019,113119.475,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2020,103057.147,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2021,114724.702,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2022,110777.728,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Italy,2023,108458.198,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2014,4800.537,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2015,4779.510,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2016,5003.215,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2017,5239.082,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2018,5466.581,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2019,5460.021,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2020,5284.212,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2021,5662.351,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2022,5376.688,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Lithuania,2023,5324.074,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2014,3596.761,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2015,3534.819,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2016,3533.953,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2017,3608.658,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2018,3738.069,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2019,3792.055,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2020,3270.253,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2021,3439.456,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2022,3026.271,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Luxembourg,2023,2919.265,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2014,3776.066,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2015,3680.167,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2016,3697.443,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2017,3875.195,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2018,4024.765,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2019,3924.687,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2020,3798.185,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2021,3980.292,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2022,3822.012,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Latvia,2023,3763.283,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2014,2295.133,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2015,2357.098,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2016,2457.919,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2017,2589.822,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2018,2684.563,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2019,2580.369,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2020,2480.676,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2021,2759.055,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Moldova,2022,2443.491,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2014,628.575,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2015,662.644,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2016,688.761,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2017,728.889,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2018,729.633,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2019,760.625,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2020,696.840,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2021,796.294,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Montenegro,2022,752.609,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2014,1797.481,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2015,1837.589,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2016,1847.733,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2017,1858.961,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2018,1832.761,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2019,1937.818,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2020,1814.178,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2021,1968.877,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,North Macedonia,2022,1812.605,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2014,435.716,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2015,462.343,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2016,458.759,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2017,492.380,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2018,514.389,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2019,545.428,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2020,500.753,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2021,526.291,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2022,592.775,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Malta,2023,592.760,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2014,42352.359,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2015,43381.787,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2016,44344.804,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2017,44534.686,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2018,44857.354,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2019,44075.146,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2020,41873.458,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2021,43259.709,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2022,39369.732,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Netherlands,2023,38187.186,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2014,18872.169,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2015,19168.292,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2016,19534.437,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2017,19702.222,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2018,19840.264,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2019,19736.207,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2020,19440.387,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2021,20410.146,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Norway,2022,19808.230,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2014,60203.259,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2015,60861.845,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2016,65136.154,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2017,69224.990,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2018,73050.047,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2019,71854.502,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2020,70178.230,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2021,74158.083,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2022,71045.996,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Poland,2023,69317.262,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2014,15386.388,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2015,15550.875,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2016,15640.739,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2017,15900.697,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2018,16152.622,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2019,16354.725,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2020,15156.570,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2021,15772.048,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2022,16170.788,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Portugal,2023,16467.785,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2014,21470.367,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2015,21600.240,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2016,21935.250,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2017,22980.154,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2018,23444.791,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2019,23712.653,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2020,23472.380,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2021,25279.750,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2022,23923.243,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Romania,2023,23306.216,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2014,7681.742,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2015,7885.890,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2016,8206.334,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2017,8363.238,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2018,8435.035,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2019,8387.520,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2020,8715.951,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2021,9268.268,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Serbia,2022,9491.229,
ESTAT:TEN00124(1.0),16/12/24 23:00:00,Annual,Final consumption - energy use,Total,Thousand tonnes of oil equivalent,Sweden,2014,30928.825,
